customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00333,Male,1,1,No,Fiber optic,76.14,67.16,No
CUST00334,Female,0,11,No,Fiber optic,66.28,719.15,No
CUST00335,Male,0,12,Yes,DSL,80.53,1056.53,No
CUST00336,Female,0,9,Yes,DSL,85.54,808.81,No
CUST00337,Male,0,47,No,Fiber optic,51.47,,No
CUST00338,Male,1,0,Yes,Fiber optic,103.26,,No
CUST00339,Male,0,6,No,Fiber optic,66.71,375.22,No
CUST00340,Male,1,66,No,Fiber optic,45.79,3267.26,No
CUST00341,Male,0,3,Yes,Fiber optic,86.74,269.6,No
CUST00342,Female,0,5,Yes,Fiber optic,81.69,424.04,No
CUST00343,Male,0,0,No,DSL,101.62,,Yes
CUST00344,Male,0,14,Yes,No,76.52,1073.98,No
CUST00345,Male,0,4,Yes,DSL,106.11,389.9,No
CUST00346,Female,0,8,No,DSL,68.03,514.99,No
CUST00347,Female,1,8,Yes,No,95.63,780.66,Yes
CUST00348,Male,0,50,No,Fiber optic,79.52,4070.83,No
CUST00349,Female,0,64,Yes,DSL,77.75,5449.35,No
CUST00350,Female,0,49,No,Fiber optic,58.45,2944.46,Yes
CUST00351,Female,0,16,No,DSL,33.12,632.12,No
CUST00352,Male,1,47,No,No,77.77,3974.13,Yes
CUST00353,Female,0,5,Yes,Fiber optic,92.6,509.99,No
CUST00354,Male,0,53,Yes,No,56.78,2911.77,No
CUST00355,Female,0,52,Yes,DSL,21.57,1355.25,No
CUST00356,Female,0,18,Yes,DSL,26.84,564.21,No
CUST00357,Male,0,4,No,Fiber optic,104.36,404.63,No
CUST00358,Female,0,13,No,DSL,79.7,1130.51,No
CUST00359,Female,0,59,Yes,No,33.75,1593.57,No
CUST00360,Male,0,58,No,Fiber optic,21.85,,No
CUST00361,Female,0,59,Yes,DSL,91.27,5297.27,No
CUST00362,Male,0,7,No,DSL,80.96,555.41,Yes
CUST00363,Female,0,9,No,DSL,61.2,490.04,No
CUST00364,Female,0,70,No,Fiber optic,68.12,4249.14,No
CUST00365,Female,0,11,No,DSL,70.92,790.31,Yes
CUST00366,Female,0,5,No,Fiber optic,91.04,437.64,Yes
CUST00367,Male,0,57,No,Fiber optic,25.65,893.83,Yes
CUST00368,Male,0,30,Yes,Fiber optic,82.02,2542.66,No
CUST00369,Male,0,63,No,Fiber optic,26.22,1559.24,No
CUST00370,Female,0,8,Yes,DSL,65.69,505.13,No
CUST00371,Female,0,42,Yes,Fiber optic,89.91,3832.41,No
CUST00372,Male,0,23,Yes,Fiber optic,94.53,2036.22,No
CUST00373,Female,0,12,Yes,Fiber optic,91.88,1040.21,No
CUST00374,Male,0,8,Yes,Fiber optic,77.5,547.41,Yes
CUST00375,Male,0,27,No,Fiber optic,62.69,1886.39,No
CUST00376,Female,0,9,Yes,Fiber optic,72.67,722.14,Yes
CUST00377,Female,0,11,No,Fiber optic,80.83,888.35,No
CUST00378,Male,0,1,Yes,DSL,102.42,106.95,Yes
CUST00379,Female,0,11,Yes,Fiber optic,69.27,662.29,Yes
CUST00380,Male,0,12,No,DSL,74.21,852.37,No
CUST00381,Female,1,4,Yes,Fiber optic,71.72,317.45,Yes
CUST00382,Male,1,57,Yes,Fiber optic,66.76,3996.04,No
CUST00383,Male,0,20,Yes,Fiber optic,20.11,552.24,No
CUST00384,Female,0,12,Yes,DSL,23.34,250.08,No
CUST00385,Male,1,1,Yes,Fiber optic,107.31,108.88,No
CUST00386,Female,0,12,Yes,No,97.74,1092.44,No
CUST00387,Female,0,6,Yes,DSL,68.91,387.2,No
CUST00388,Male,0,9,No,DSL,68.08,631.64,No
CUST00389,Female,0,6,No,No,78.87,478.92,Yes
CUST00390,Male,0,45,Yes,DSL,49.71,1911.46,No
CUST00391,Male,1,40,Yes,Fiber optic,37.2,1305.9,No
CUST00392,Female,0,2,No,DSL,101.26,207.03,No
CUST00393,Male,0,2,Yes,Fiber optic,69.87,147.9,Yes
CUST00394,Male,0,9,Yes,DSL,97.02,863.08,Yes
CUST00395,Male,0,36,No,No,27.17,926.72,No
CUST00396,Female,0,39,No,Fiber optic,81.84,3538.39,No
CUST00397,Female,0,18,Yes,Fiber optic,26.63,553.9,No
CUST00398,Female,1,42,No,Fiber optic,74.11,3173.87,Yes
CUST00399,Male,0,12,Yes,Fiber optic,40.36,,No
CUST00400,Male,0,4,No,No,69.5,291.08,No
CUST00401,Female,0,5,No,Fiber optic,64.91,303.52,No
CUST00402,Male,0,5,No,DSL,70.2,391.26,Yes
CUST00403,Female,0,23,No,No,32.71,830.92,No
CUST00404,Female,1,8,Yes,Fiber optic,81.32,641.12,Yes
CUST00405,Female,0,3,Yes,Fiber optic,77.8,257.82,No
CUST00406,Male,0,44,Yes,Fiber optic,26.61,1156.8,Yes
CUST00407,Female,0,1,No,Fiber optic,97.02,106.16,Yes
CUST00408,Female,0,3,No,DSL,109.19,,No
CUST00409,Female,0,10,No,Fiber optic,90.57,1000.98,Yes
CUST00410,Male,0,1,Yes,Fiber optic,64.6,67.37,No
CUST00411,Male,0,0,Yes,DSL,82.57,,Yes
CUST00412,Male,0,16,No,No,59.52,856.87,No
CUST00413,Female,0,67,No,Fiber optic,31.31,2366.45,No
CUST00414,Male,0,11,Yes,DSL,66.9,646.0,No
CUST00415,Female,0,1,No,DSL,67.21,59.08,No
CUST00416,Female,0,62,No,No,60.92,3805.12,No
CUST00417,Male,1,68,Yes,Fiber optic,45.41,3414.25,Yes
CUST00418,Male,0,35,Yes,Fiber optic,52.68,2128.36,No
CUST00419,Female,0,58,No,Fiber optic,55.08,2672.98,Yes
CUST00420,Female,0,10,No,No,68.83,662.97,No
CUST00421,Male,0,17,No,Fiber optic,79.78,1313.51,Yes
CUST00422,Male,0,4,Yes,Fiber optic,81.39,315.79,No
CUST00423,Male,0,4,Yes,Fiber optic,69.37,257.27,No
CUST00424,Male,1,53,No,No,60.78,3554.83,No
CUST00425,Female,0,4,No,Fiber optic,60.04,,Yes
CUST00426,Male,0,39,No,No,72.58,2701.28,No
CUST00427,Male,1,3,Yes,DSL,77.34,203.45,No
CUST00428,Female,0,39,No,Fiber optic,89.32,3765.09,No
CUST00429,Female,1,48,Yes,DSL,94.88,,No
CUST00430,Male,0,6,No,DSL,85.29,504.96,No
CUST00431,Male,0,25,Yes,No,30.57,606.25,No
CUST00432,Male,0,2,No,No,79.8,160.2,Yes
CUST00433,Female,0,17,No,DSL,95.71,1510.54,No
CUST00434,Male,0,14,Yes,Fiber optic,65.36,887.69,No
CUST00435,Male,0,48,No,DSL,97.61,4378.89,No
CUST00436,Male,0,53,No,Fiber optic,36.12,1572.03,No
CUST00437,Male,1,13,Yes,No,99.94,1330.92,No
CUST00438,Female,1,46,No,Fiber optic,40.99,2273.88,Yes
CUST00439,Male,0,62,No,DSL,29.51,1611.99,No
CUST00440,Female,0,48,Yes,DSL,77.66,3878.22,No
CUST00441,Male,0,1,Yes,DSL,73.04,66.6,No
CUST00442,Female,0,12,No,DSL,67.42,754.68,No
CUST00443,Male,0,7,No,No,73.23,472.9,No
CUST00444,Male,0,19,Yes,DSL,42.41,794.82,No
CUST00445,Male,0,18,No,Fiber optic,58.4,890.05,No
CUST00446,Male,1,14,Yes,No,33.38,328.06,No
CUST00447,Female,0,2,No,Fiber optic,73.68,141.19,Yes
CUST00448,Male,0,66,Yes,Fiber optic,23.51,920.88,No
CUST00449,Female,1,55,Yes,Fiber optic,30.7,1906.36,No
CUST00450,Female,0,21,No,Fiber optic,62.38,1197.73,Yes
CUST00451,Female,0,42,Yes,DSL,64.27,2436.97,No
CUST00452,Female,0,31,Yes,DSL,26.68,1041.37,No
CUST00453,Female,0,41,Yes,DSL,68.6,2788.55,No
CUST00454,Female,1,67,Yes,No,56.09,4194.08,No
CUST00455,Male,0,1,No,Fiber optic,104.42,98.07,Yes
CUST00456,Female,0,48,No,Fiber optic,96.34,4434.94,No
CUST00457,Female,0,65,No,DSL,35.53,2144.61,No
CUST00458,Female,0,10,Yes,DSL,101.16,929.31,No
CUST00459,Male,0,51,Yes,Fiber optic,27.73,1336.95,Yes
CUST00460,Female,1,21,Yes,Fiber optic,64.33,1304.6,No
CUST00461,Female,1,63,Yes,Fiber optic,50.7,3610.19,Yes
CUST00462,Male,0,26,Yes,Fiber optic,38.58,755.82,No
CUST00463,Male,0,7,No,No,77.32,576.26,No
CUST00464,Male,0,7,No,Fiber optic,87.12,572.1,Yes
CUST00465,Female,0,71,Yes,DSL,97.14,6331.24,No
CUST00466,Female,0,1,No,DSL,88.35,91.97,Yes
CUST00467,Male,0,24,Yes,DSL,47.22,1247.48,No
CUST00468,Female,0,25,No,DSL,75.04,1740.28,No
CUST00469,Female,0,59,No,DSL,76.36,4292.4,No
CUST00470,Male,0,31,No,No,58.58,1521.57,No
CUST00471,Male,0,45,Yes,DSL,46.33,1793.13,No
CUST00472,Male,1,15,No,Fiber optic,31.37,575.2,No
CUST00473,Male,0,55,Yes,Fiber optic,36.48,2417.09,Yes
CUST00474,Female,0,54,Yes,Fiber optic,45.42,2282.08,No
CUST00475,Male,1,14,No,DSL,64.87,870.8,Yes
CUST00476,Male,0,7,No,DSL,108.73,783.76,Yes
CUST00477,Female,0,64,Yes,DSL,77.89,4912.14,No
CUST00478,Female,0,9,Yes,Fiber optic,61.48,589.4,No
CUST00479,Female,0,15,Yes,No,83.66,1213.64,No
CUST00480,Female,1,0,No,No,83.46,,Yes
CUST00481,Male,0,8,No,Fiber optic,87.62,772.21,No
CUST00482,Female,0,70,Yes,Fiber optic,54.38,4327.43,No
CUST00483,Female,0,58,No,DSL,26.2,1810.89,No
CUST00484,Female,0,47,No,No,66.57,3070.25,No
CUST00485,Female,0,1,Yes,Fiber optic,64.31,60.25,No
CUST00486,Female,0,19,No,No,30.02,697.46,No
CUST00487,Male,1,1,No,Fiber optic,69.77,74.81,No
CUST00488,Female,0,30,No,Fiber optic,73.08,1935.35,No
CUST00489,Male,0,9,No,No,84.34,747.21,Yes
CUST00490,Female,0,12,No,Fiber optic,99.93,1124.75,No
CUST00491,Male,0,34,Yes,Fiber optic,66.61,2384.07,No
CUST00492,Male,0,12,No,DSL,91.47,1215.67,No
CUST00493,Female,0,4,Yes,No,68.04,291.62,No
CUST00494,Male,0,42,No,Fiber optic,41.25,1773.5,Yes
CUST00495,Male,0,33,Yes,DSL,64.42,2135.53,No
CUST00496,Male,0,24,Yes,Fiber optic,34.99,839.26,Yes
CUST00497,Male,0,6,Yes,DSL,62.87,327.6,No
CUST00498,Male,0,11,No,Fiber optic,86.15,,No
CUST00499,Male,0,51,Yes,No,83.7,4448.77,No
CUST00500,Female,0,3,No,Fiber optic,89.55,246.98,No
CUST00501,Female,1,44,Yes,DSL,91.34,3586.11,No
CUST00502,Male,0,19,No,DSL,93.09,1944.62,No
CUST00503,Male,0,7,Yes,No,106.75,763.01,No
CUST00504,Male,0,68,No,No,86.15,6217.58,No
CUST00505,Female,0,38,Yes,DSL,79.42,3180.11,No
CUST00506,Female,0,43,Yes,DSL,36.71,1918.37,No
CUST00507,Female,0,14,No,Fiber optic,21.06,278.29,No
CUST00508,Male,0,35,Yes,Fiber optic,50.14,1746.17,No
CUST00509,Male,0,7,No,DSL,89.63,,No
CUST00510,Male,0,1,Yes,No,83.62,89.46,Yes
CUST00511,Female,1,65,No,Fiber optic,45.87,2392.98,No
CUST00512,Female,0,43,No,DSL,39.54,1716.78,No
CUST00513,Male,1,3,No,Fiber optic,81.54,239.04,Yes
CUST00514,Male,0,11,No,Fiber optic,69.77,854.55,Yes
CUST00515,Male,0,1,No,Fiber optic,91.87,99.55,No
CUST00516,Female,1,36,Yes,Fiber optic,73.81,2395.36,Yes
CUST00517,Male,0,15,No,No,69.13,1037.79,No
CUST00518,Male,1,7,Yes,DSL,109.4,747.25,Yes
CUST00519,Male,0,4,No,DSL,61.14,273.75,No
CUST00520,Female,0,34,Yes,DSL,78.03,2467.68,No
CUST00521,Female,0,0,Yes,No,82.0,,No
CUST00522,Male,0,6,Yes,Fiber optic,83.29,478.69,Yes
CUST00523,Male,0,56,Yes,No,46.6,3024.8,No
CUST00524,Female,1,1,Yes,No,101.63,104.59,Yes
CUST00525,Male,0,2,No,Fiber optic,78.28,163.99,Yes
CUST00526,Female,1,11,Yes,No,101.94,1154.46,No
CUST00527,Female,0,46,Yes,Fiber optic,91.08,4199.3,No
CUST00528,Male,0,6,Yes,No,66.83,399.16,No
CUST00529,Female,0,7,No,DSL,63.6,402.56,No
CUST00530,Female,0,9,Yes,Fiber optic,108.26,929.3,Yes
CUST00531,Male,0,13,No,DSL,83.14,,No
CUST00532,Male,1,53,Yes,DSL,94.81,5279.88,No
CUST00533,Female,0,11,Yes,DSL,83.77,909.32,Yes
CUST00534,Male,0,28,No,Fiber optic,53.9,1656.37,Yes
CUST00535,Male,0,12,Yes,Fiber optic,34.98,479.72,No
CUST00536,Female,0,54,No,DSL,33.75,2333.72,No
CUST00537,Male,0,12,No,Fiber optic,89.83,971.9,Yes
CUST00538,Female,0,55,Yes,DSL,36.19,,No
CUST00539,Female,1,1,No,Fiber optic,98.43,88.93,Yes
CUST00540,Male,1,52,Yes,DSL,73.72,4099.35,Yes
CUST00541,Female,0,15,Yes,DSL,36.08,458.17,No
CUST00542,Male,0,45,No,DSL,89.25,3836.43,No
CUST00543,Male,0,28,No,Fiber optic,25.22,441.0,No
CUST00544,Male,0,12,Yes,DSL,71.03,795.44,No
CUST00545,Male,0,29,No,DSL,70.34,2017.74,No
CUST00546,Male,1,36,No,DSL,73.32,2539.95,No
CUST00547,Male,0,16,Yes,Fiber optic,20.85,386.73,Yes
CUST00548,Male,0,53,Yes,Fiber optic,87.92,4319.62,No
CUST00549,Male,1,2,Yes,Fiber optic,95.78,174.87,Yes
CUST00550,Male,1,65,No,No,81.17,5909.92,No
CUST00551,Male,1,53,Yes,Fiber optic,29.25,1211.41,No
CUST00552,Female,1,45,Yes,No,68.47,2826.32,Yes
CUST00553,Female,0,0,Yes,No,84.45,,No
CUST00554,Female,0,47,Yes,Fiber optic,99.43,4699.98,No
CUST00555,Female,0,10,Yes,Fiber optic,67.68,756.95,No
CUST00556,Female,1,6,No,Fiber optic,75.23,488.95,Yes
CUST00557,Female,0,72,No,Fiber optic,99.57,7768.68,Yes
CUST00558,Female,1,1,No,Fiber optic,104.82,104.56,Yes
CUST00559,Female,0,9,Yes,No,75.35,716.49,No
CUST00560,Female,0,5,Yes,Fiber optic,65.4,333.23,Yes
CUST00561,Female,0,5,No,Fiber optic,61.96,353.09,Yes
CUST00562,Female,0,71,Yes,No,95.87,6097.06,No
CUST00563,Female,0,5,No,No,94.43,494.69,No
CUST00564,Male,0,0,No,DSL,89.45,,Yes
CUST00565,Female,0,0,No,DSL,69.39,,No
CUST00566,Female,0,35,Yes,DSL,49.05,1424.77,No
CUST00567,Female,0,64,Yes,Fiber optic,73.96,4816.89,No
CUST00568,Female,0,5,No,No,66.14,318.57,No
CUST00569,Male,0,8,Yes,Fiber optic,72.11,568.93,Yes
CUST00570,Male,0,4,No,No,70.63,,Yes
CUST00571,Female,0,0,No,Fiber optic,109.9,,Yes
CUST00572,Female,0,66,No,No,28.45,1819.25,No
CUST00573,Male,1,12,Yes,Fiber optic,64.94,667.89,No
CUST00574,Female,0,71,No,DSL,44.62,2910.08,No
CUST00575,Male,0,52,Yes,Fiber optic,94.94,5338.94,No
CUST00576,Female,0,0,Yes,DSL,94.77,,Yes
CUST00577,Male,0,10,No,Fiber optic,77.72,704.94,Yes
CUST00578,Female,1,35,No,DSL,59.76,1830.01,No
CUST00579,Female,0,22,Yes,Fiber optic,26.08,358.2,No
CUST00580,Female,0,11,Yes,DSL,70.19,788.54,Yes
CUST00581,Female,0,54,Yes,DSL,20.54,926.8,No
CUST00582,Male,1,7,Yes,Fiber optic,71.39,549.77,Yes
CUST00583,Male,0,30,No,No,20.31,549.43,No
CUST00584,Female,0,18,Yes,Fiber optic,47.39,683.46,No
CUST00585,Male,0,4,No,DSL,64.35,234.8,No
CUST00586,Female,1,8,No,DSL,84.7,757.11,Yes
CUST00587,Female,0,43,No,Fiber optic,43.59,1941.92,No
CUST00588,Female,1,11,Yes,DSL,75.52,822.03,Yes
CUST00589,Female,0,50,No,DSL,48.79,2531.32,No
CUST00590,Female,1,20,No,DSL,87.69,1598.57,Yes
CUST00591,Female,0,43,No,DSL,68.85,2697.48,No
CUST00592,Male,0,11,Yes,Fiber optic,82.27,862.61,Yes
CUST00593,Female,0,72,Yes,DSL,34.18,,No
CUST00594,Female,0,39,Yes,DSL,58.65,1952.72,No
CUST00595,Female,0,35,No,DSL,75.26,2756.8,No
CUST00596,Male,0,47,Yes,DSL,45.88,2163.28,No
CUST00597,Female,0,33,No,No,98.16,,No
CUST00598,Female,1,7,No,DSL,68.14,432.29,No
CUST00599,Female,0,30,No,DSL,53.34,1596.12,No
CUST00600,Female,0,7,Yes,Fiber optic,75.23,554.71,No
CUST00601,Male,0,34,Yes,DSL,53.69,1763.12,No
CUST00602,Female,0,64,Yes,Fiber optic,89.2,6244.4,No
CUST00603,Male,1,2,No,Fiber optic,75.3,166.05,No
CUST00604,Female,0,25,Yes,Fiber optic,27.45,523.16,No
CUST00605,Male,0,67,No,DSL,95.1,5750.04,No
CUST00606,Female,0,1,No,DSL,76.61,68.56,Yes
CUST00607,Female,0,32,No,DSL,47.59,1268.04,No
CUST00608,Female,0,9,No,Fiber optic,78.18,710.47,Yes
CUST00609,Male,1,59,Yes,Fiber optic,53.62,3581.48,No
CUST00610,Male,0,9,No,Fiber optic,69.74,715.42,No
CUST00611,Male,1,8,No,No,101.29,825.38,No
CUST00612,Female,0,23,No,Fiber optic,71.86,1666.91,No
CUST00613,Male,1,55,No,DSL,90.28,4897.19,No
CUST00614,Female,0,10,No,No,74.56,674.94,Yes
CUST00615,Female,0,2,Yes,No,96.43,184.71,Yes
CUST00616,Female,1,1,No,DSL,96.61,96.78,Yes
CUST00617,Female,0,51,No,Fiber optic,55.62,2789.99,No
CUST00618,Male,0,8,No,Fiber optic,62.35,578.78,Yes
CUST00619,Female,0,13,Yes,DSL,38.71,393.53,No
CUST00620,Male,0,39,No,No,85.7,3029.1,No
CUST00621,Male,0,5,No,DSL,70.99,391.35,No
CUST00622,Female,0,9,No,DSL,97.5,816.49,No
CUST00623,Male,0,64,Yes,Fiber optic,88.62,5191.55,No
CUST00624,Female,1,4,No,DSL,98.41,424.11,Yes
CUST00625,Male,0,30,No,DSL,34.37,1235.2,No
CUST00626,Female,0,58,No,Fiber optic,32.13,2062.18,Yes
CUST00627,Male,0,2,Yes,Fiber optic,88.83,171.34,Yes
CUST00628,Male,1,72,Yes,DSL,79.68,5833.28,No
CUST00629,Male,0,64,Yes,DSL,72.74,4075.18,No
CUST00630,Female,0,0,No,DSL,73.66,,No
CUST00631,Female,0,67,No,DSL,90.41,5458.33,No
CUST00632,Male,0,58,Yes,Fiber optic,81.0,4327.57,No
CUST00633,Male,0,6,Yes,Fiber optic,66.3,432.81,No
CUST00634,Male,0,12,Yes,Fiber optic,54.5,641.22,No
CUST00635,Male,0,52,No,DSL,61.77,2876.84,No
CUST00636,Male,1,18,No,DSL,86.02,1400.88,No
CUST00637,Female,1,29,No,DSL,85.61,2625.72,No
CUST00638,Male,0,0,Yes,No,107.65,,No
CUST00639,Female,0,31,Yes,No,26.49,777.79,No
CUST00640,Male,0,6,Yes,DSL,68.95,463.44,No
CUST00641,Female,1,39,No,Fiber optic,57.08,2515.42,No
CUST00642,Female,1,31,Yes,Fiber optic,49.89,1250.13,No
CUST00643,Female,1,14,No,DSL,25.23,278.63,Yes
CUST00644,Male,1,7,No,DSL,89.29,669.1,Yes
CUST00645,Female,0,7,Yes,Fiber optic,65.63,403.85,No
CUST00646,Female,0,24,No,No,51.06,1409.61,No
CUST00647,Male,0,4,No,Fiber optic,97.93,367.41,Yes
CUST00648,Female,0,10,No,DSL,69.29,703.0,No
CUST00649,Male,0,37,Yes,Fiber optic,81.07,3291.83,Yes
CUST00650,Male,1,47,No,Fiber optic,61.29,3301.05,No
CUST00651,Male,0,1,Yes,Fiber optic,72.0,81.95,Yes
CUST00652,Male,0,18,Yes,No,43.81,758.24,No
CUST00653,Female,0,40,No,DSL,88.2,3760.6,No
CUST00654,Female,1,7,No,Fiber optic,77.01,579.0,Yes
CUST00655,Female,0,56,Yes,No,21.59,1703.77,No
CUST00656,Male,0,8,No,DSL,97.09,,No
CUST00657,Male,0,1,Yes,Fiber optic,97.92,90.71,Yes
CUST00658,Male,0,1,No,DSL,104.92,110.85,Yes
CUST00659,Female,0,9,Yes,DSL,81.44,729.32,No
CUST00660,Male,0,31,No,DSL,26.09,646.07,No
CUST00661,Female,0,6,Yes,Fiber optic,106.81,677.98,No
CUST00662,Male,0,32,Yes,No,35.46,1090.74,No
CUST00663,Male,0,41,Yes,DSL,40.24,1519.59,No
