customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00664,Female,0,54,No,DSL,48.84,2195.09,No
CUST00665,Female,0,53,Yes,No,65.59,3785.96,No
CUST00666,Female,1,14,Yes,DSL,37.25,650.2,Yes
CUST00667,Male,1,3,No,Fiber optic,104.84,328.25,No
CUST00668,Male,0,7,Yes,Fiber optic,68.06,479.56,Yes
CUST00669,Female,0,4,Yes,DSL,62.18,268.7,No
CUST00670,Female,0,5,No,Fiber optic,93.85,441.15,No
CUST00671,Male,0,43,No,DSL,92.96,4180.63,No
CUST00672,Male,0,45,No,DSL,51.94,1910.98,No
CUST00673,Female,1,7,Yes,DSL,75.51,589.21,Yes
CUST00674,Male,0,13,Yes,DSL,80.1,962.1,No
CUST00675,Male,0,29,No,No,24.71,528.22,No
CUST00676,Female,0,71,Yes,DSL,68.13,5176.39,No
CUST00677,Male,1,0,No,Fiber optic,88.59,,Yes
CUST00678,Female,0,1,No,Fiber optic,81.04,71.08,No
CUST00679,Male,0,5,No,DSL,105.62,520.87,Yes
CUST00680,Female,0,4,Yes,DSL,97.82,366.56,Yes
CUST00681,Male,0,44,No,Fiber optic,89.64,4276.48,Yes
CUST00682,Female,1,52,Yes,No,48.8,,No
CUST00683,Female,1,5,Yes,No,97.59,517.18,Yes
CUST00684,Male,0,0,Yes,Fiber optic,80.8,,No
CUST00685,Male,0,54,No,DSL,78.4,3697.47,No
CUST00686,Female,0,16,Yes,Fiber optic,20.16,383.27,No
CUST00687,Male,1,55,No,DSL,97.71,5410.8,No
CUST00688,Male,0,25,No,Fiber optic,91.1,2431.22,Yes
CUST00689,Female,1,64,Yes,Fiber optic,94.57,5638.91,No
CUST00690,Male,0,62,No,Fiber optic,64.39,4219.56,No
CUST00691,Male,0,7,No,No,99.16,658.99,Yes
CUST00692,Male,1,43,No,DSL,80.06,,No
CUST00693,Female,1,12,No,Fiber optic,72.43,944.49,No
CUST00694,Female,0,12,No,Fiber optic,60.01,,No
CUST00695,Male,0,0,No,No,100.85,,Yes
CUST00696,Male,0,71,Yes,Fiber optic,41.26,2828.16,No
CUST00697,Female,1,62,Yes,No,89.58,5003.19,No
CUST00698,Male,0,0,Yes,DSL,102.93,,Yes
CUST00699,Male,0,70,Yes,DSL,66.65,4181.08,No
CUST00700,Female,0,55,No,Fiber optic,43.47,2893.41,No
CUST00701,Female,0,64,Yes,No,60.8,3404.45,No
CUST00702,Male,0,38,Yes,No,83.7,3036.34,No
CUST00703,Male,0,1,No,Fiber optic,97.33,91.31,Yes
CUST00704,Male,1,32,No,DSL,63.73,2030.83,No
CUST00705,Female,0,51,No,No,37.19,2398.84,No
CUST00706,Male,0,1,No,No,70.94,65.79,Yes
CUST00707,Male,0,14,No,DSL,70.06,1054.66,No
CUST00708,Female,0,2,No,No,65.96,136.38,No
CUST00709,Female,0,49,Yes,DSL,76.5,4032.13,No
CUST00710,Male,0,3,Yes,No,81.13,260.1,No
CUST00711,Female,1,41,No,No,70.78,2721.82,Yes
CUST00712,Male,0,9,Yes,No,80.12,761.83,No
CUST00713,Female,0,7,No,No,87.33,546.55,No
CUST00714,Male,0,13,Yes,No,80.52,1140.12,No
CUST00715,Male,1,32,No,Fiber optic,50.39,1409.59,Yes
CUST00716,Male,0,6,No,No,82.61,529.46,Yes
CUST00717,Male,1,32,No,Fiber optic,32.97,1300.3,Yes
CUST00718,Male,0,29,Yes,No,42.92,1338.36,No
CUST00719,Female,1,68,No,Fiber optic,78.89,5059.73,No
CUST00720,Female,0,6,Yes,DSL,99.05,631.83,Yes
CUST00721,Female,0,50,Yes,Fiber optic,31.8,1103.02,No
CUST00722,Female,0,34,Yes,No,85.26,3236.95,No
CUST00723,Male,0,4,Yes,DSL,78.42,347.98,Yes
CUST00724,Male,1,3,Yes,DSL,77.36,236.2,Yes
CUST00725,Male,0,40,No,No,98.52,4300.94,No
CUST00726,Male,1,6,Yes,No,93.89,552.6,Yes
CUST00727,Female,0,6,Yes,Fiber optic,107.11,626.99,No
CUST00728,Female,1,39,No,Fiber optic,42.27,1336.98,No
CUST00729,Female,1,19,Yes,Fiber optic,28.64,636.6,Yes
CUST00730,Female,0,8,No,No,107.76,904.21,No
CUST00731,Female,0,16,Yes,DSL,61.54,1077.01,No
CUST00732,Male,1,38,Yes,DSL,92.81,3325.1,No
CUST00733,Female,0,3,No,Fiber optic,99.45,284.3,Yes
CUST00734,Male,0,72,Yes,DSL,77.48,5857.21,No
CUST00735,Male,0,70,Yes,DSL,98.08,7204.52,No
CUST00736,Female,0,50,No,DSL,50.23,2274.9,No
CUST00737,Male,1,64,Yes,No,82.4,5501.77,Yes
CUST00738,Male,1,12,Yes,Fiber optic,92.74,1074.65,No
CUST00739,Male,0,6,Yes,No,77.36,426.08,No
CUST00740,Male,0,0,No,Fiber optic,97.1,,Yes
CUST00741,Female,1,60,Yes,Fiber optic,68.55,4467.18,No
CUST00742,Male,0,0,Yes,Fiber optic,62.07,,Yes
CUST00743,Male,0,0,No,Fiber optic,106.67,,Yes
CUST00744,Male,0,72,Yes,DSL,45.6,2630.04,No
CUST00745,Female,0,25,No,No,77.49,2031.9,No
CUST00746,Male,1,9,Yes,Fiber optic,91.54,773.94,Yes
CUST00747,Male,0,10,No,Fiber optic,76.54,,Yes
CUST00748,Male,0,64,Yes,Fiber optic,33.36,1564.83,No
CUST00749,Female,0,10,No,Fiber optic,79.3,850.26,Yes
CUST00750,Female,0,0,Yes,DSL,73.95,,No
CUST00751,Male,0,19,Yes,DSL,22.28,366.75,No
CUST00752,Female,0,70,Yes,DSL,39.45,2652.78,No
CUST00753,Female,0,35,Yes,Fiber optic,94.89,3633.79,No
CUST00754,Female,0,28,No,Fiber optic,91.85,2321.42,No
CUST00755,Male,0,2,No,Fiber optic,107.11,197.6,Yes
CUST00756,Female,1,53,No,Fiber optic,93.37,4842.6,Yes
CUST00757,Male,0,24,Yes,No,22.32,327.98,No
CUST00758,Male,0,57,No,DSL,24.56,1865.09,No
CUST00759,Male,0,29,Yes,Fiber optic,49.01,1579.97,No
CUST00760,Female,0,31,Yes,DSL,86.17,2535.15,No
CUST00761,Male,0,10,No,DSL,70.81,708.51,No
CUST00762,Female,0,48,No,DSL,76.01,3639.23,No
CUST00763,Male,0,41,Yes,Fiber optic,60.74,2323.42,No
CUST00764,Male,0,38,No,DSL,85.86,,No
CUST00765,Female,0,7,No,No,78.23,606.17,No
CUST00766,Male,0,52,Yes,Fiber optic,93.9,4898.77,No
CUST00767,Male,0,44,No,DSL,39.29,1366.54,No
CUST00768,Male,0,1,Yes,No,93.56,93.43,Yes
CUST00769,Male,0,69,Yes,Fiber optic,21.37,940.02,No
CUST00770,Male,0,55,No,DSL,82.06,,No
CUST00771,Female,0,5,No,DSL,75.04,353.08,Yes
CUST00772,Male,0,59,Yes,No,58.54,3775.09,No
CUST00773,Male,0,70,Yes,Fiber optic,94.2,6081.95,Yes
CUST00774,Female,0,2,No,DSL,64.64,115.24,No
CUST00775,Male,0,8,No,DSL,94.27,704.52,Yes
CUST00776,Male,1,16,Yes,No,89.25,1578.31,Yes
CUST00777,Male,1,66,No,Fiber optic,69.95,4010.74,Yes
CUST00778,Male,0,16,Yes,DSL,30.04,368.58,No
CUST00779,Male,0,19,Yes,DSL,63.74,1209.38,No
CUST00780,Male,1,8,Yes,Fiber optic,87.18,755.41,No
CUST00781,Male,0,68,Yes,Fiber optic,69.94,5291.36,No
CUST00782,Male,0,70,No,DSL,57.04,3463.55,No
CUST00783,Female,0,2,No,Fiber optic,67.06,145.31,Yes
CUST00784,Female,0,4,Yes,No,90.38,398.85,Yes
CUST00785,Female,0,10,No,DSL,82.76,821.66,Yes
CUST00786,Male,0,4,No,DSL,104.86,447.0,Yes
CUST00787,Female,0,9,Yes,DSL,88.2,868.59,No
CUST00788,Female,0,44,No,DSL,43.73,2071.17,No
CUST00789,Female,0,5,No,No,92.6,429.68,No
CUST00790,Male,0,2,Yes,DSL,105.8,216.25,No
CUST00791,Female,0,5,Yes,DSL,61.73,259.05,No
CUST00792,Female,0,19,Yes,Fiber optic,76.54,1426.21,No
CUST00793,Male,0,7,No,Fiber optic,60.79,435.85,No
CUST00794,Female,0,8,Yes,Fiber optic,71.54,564.97,No
CUST00795,Female,0,61,No,DSL,35.71,1572.14,No
CUST00796,Male,1,35,No,No,50.71,1524.19,No
CUST00797,Female,0,57,No,DSL,31.52,1462.31,No
CUST00798,Male,0,0,No,No,100.64,,No
CUST00799,Female,0,4,No,DSL,89.38,329.98,No
CUST00800,Male,0,17,Yes,No,58.67,974.28,No
CUST00801,Female,0,70,No,DSL,34.51,2508.38,No
CUST00802,Female,0,25,Yes,Fiber optic,85.23,2314.17,Yes
CUST00803,Female,0,34,No,DSL,98.45,3119.68,No
CUST00804,Male,1,49,No,Fiber optic,39.67,2296.65,Yes
CUST00805,Female,0,5,No,No,82.69,380.54,No
CUST00806,Female,0,5,Yes,DSL,94.42,518.15,No
CUST00807,Female,0,2,No,No,92.22,194.06,Yes
CUST00808,Male,0,11,No,DSL,86.55,977.55,Yes
CUST00809,Male,0,24,No,Fiber optic,37.26,731.94,Yes
CUST00810,Male,0,19,No,Fiber optic,85.8,1768.4,No
CUST00811,Female,0,12,No,DSL,25.72,355.8,No
CUST00812,Female,1,39,No,DSL,55.31,2520.3,Yes
CUST00813,Male,0,0,No,Fiber optic,67.06,,No
CUST00814,Female,0,60,Yes,DSL,59.2,3843.7,No
CUST00815,Male,0,52,No,DSL,72.44,3445.19,No
CUST00816,Female,0,4,Yes,Fiber optic,74.67,272.44,Yes
CUST00817,Male,0,8,No,DSL,62.18,471.04,No
CUST00818,Male,0,49,No,Fiber optic,96.64,5001.77,No
CUST00819,Female,0,10,Yes,Fiber optic,69.77,771.49,Yes
CUST00820,Male,0,11,Yes,Fiber optic,74.98,754.14,Yes
CUST00821,Male,0,56,Yes,DSL,86.28,5347.84,No
CUST00822,Female,0,9,Yes,No,102.2,914.6,Yes
CUST00823,Female,0,25,Yes,DSL,84.69,1893.07,No
CUST00824,Female,0,51,Yes,Fiber optic,27.41,1669.55,No
CUST00825,Female,1,5,No,Fiber optic,97.69,507.15,No
CUST00826,Male,0,11,Yes,No,79.32,798.77,No
CUST00827,Female,0,1,Yes,DSL,98.77,89.65,Yes
CUST00828,Male,1,65,No,DSL,99.05,6693.39,Yes
CUST00829,Male,0,32,Yes,Fiber optic,43.88,1663.11,No
CUST00830,Male,0,54,No,No,37.98,2031.27,No
CUST00831,Male,0,10,No,No,66.51,750.08,No
CUST00832,Female,0,12,Yes,DSL,60.71,843.83,No
CUST00833,Male,0,10,No,DSL,105.28,1055.64,Yes
CUST00834,Female,0,69,No,Fiber optic,93.4,5821.21,No
CUST00835,Female,0,1,No,DSL,74.55,72.64,Yes
CUST00836,Male,0,63,No,No,36.13,2309.61,No
CUST00837,Male,0,9,Yes,DSL,63.35,646.78,No
CUST00838,Male,0,58,Yes,DSL,46.12,2606.93,No
CUST00839,Female,1,6,No,DSL,76.03,475.25,No
CUST00840,Male,0,8,Yes,Fiber optic,85.93,668.38,Yes
CUST00841,Female,0,5,No,No,96.73,466.52,Yes
CUST00842,Male,0,1,Yes,DSL,71.62,72.96,Yes
CUST00843,Female,0,19,Yes,Fiber optic,97.01,1730.78,No
CUST00844,Male,0,66,No,Fiber optic,91.37,6556.31,Yes
CUST00845,Male,0,68,No,No,68.85,5216.98,No
CUST00846,Male,0,3,No,Fiber optic,86.66,280.26,Yes
CUST00847,Male,1,43,No,No,27.18,844.77,Yes
CUST00848,Male,0,50,Yes,Fiber optic,45.81,2746.1,No
CUST00849,Male,0,14,No,Fiber optic,72.45,891.46,No
CUST00850,Male,0,34,Yes,DSL,83.66,2511.8,No
CUST00851,Male,0,34,Yes,No,78.07,2332.32,No
CUST00852,Female,0,46,No,No,64.1,3227.96,No
CUST00853,Female,0,29,Yes,DSL,63.9,1602.13,No
CUST00854,Male,0,9,No,DSL,67.58,547.75,No
CUST00855,Male,0,16,No,DSL,27.49,433.32,No
CUST00856,Female,0,2,Yes,DSL,75.73,155.43,Yes
CUST00857,Female,0,4,Yes,DSL,106.88,,Yes
CUST00858,Female,1,41,No,No,96.34,4229.24,No
CUST00859,Male,0,21,Yes,Fiber optic,93.08,1880.0,No
CUST00860,Female,0,70,Yes,DSL,47.04,3715.04,No
CUST00861,Female,1,5,Yes,DSL,108.27,493.7,No
CUST00862,Male,0,64,No,Fiber optic,31.92,2525.56,No
CUST00863,Female,0,4,Yes,DSL,72.66,254.54,No
CUST00864,Male,0,51,Yes,No,55.83,2980.99,No
CUST00865,Male,1,3,Yes,No,76.49,257.18,Yes
CUST00866,Male,0,8,Yes,No,80.73,593.23,Yes
CUST00867,Female,0,10,Yes,Fiber optic,87.12,830.75,Yes
CUST00868,Male,0,58,Yes,No,58.61,3092.0,No
CUST00869,Female,0,35,No,DSL,21.29,612.54,No
CUST00870,Male,1,57,No,No,58.14,,No
CUST00871,Male,0,22,Yes,Fiber optic,56.56,1118.27,No
CUST00872,Female,1,4,Yes,Fiber optic,78.04,345.79,Yes
CUST00873,Male,1,58,Yes,Fiber optic,20.95,1587.84,Yes
CUST00874,Female,0,5,No,No,109.45,530.99,Yes
CUST00875,Female,0,65,No,DSL,25.9,2134.03,No
CUST00876,Male,0,34,No,DSL,35.72,1045.63,No
CUST00877,Female,1,67,No,DSL,64.74,4630.77,No
CUST00878,Female,0,12,Yes,No,36.83,401.39,No
CUST00879,Female,0,60,Yes,Fiber optic,63.72,3414.35,No
CUST00880,Male,1,17,Yes,DSL,85.77,1519.42,No
CUST00881,Male,0,22,No,No,30.88,819.97,No
CUST00882,Male,0,58,No,Fiber optic,66.41,4400.6,Yes
CUST00883,Female,1,65,Yes,DSL,31.18,2557.05,Yes
CUST00884,Male,0,57,Yes,DSL,69.7,3730.04,No
CUST00885,Female,0,28,Yes,Fiber optic,41.79,1170.76,No
CUST00886,Male,1,10,No,DSL,100.93,970.1,Yes
CUST00887,Female,0,27,Yes,DSL,63.94,1991.66,No
CUST00888,Male,0,0,No,Fiber optic,91.82,,Yes
CUST00889,Female,0,16,Yes,Fiber optic,91.61,1440.95,No
CUST00890,Male,0,22,Yes,DSL,28.72,646.47,No
CUST00891,Male,0,12,Yes,Fiber optic,40.24,586.95,No
CUST00892,Female,0,49,No,Fiber optic,84.16,4136.01,Yes
CUST00893,Male,0,34,Yes,No,50.63,1532.77,No
CUST00894,Male,0,1,No,No,87.79,90.68,No
CUST00895,Male,0,8,No,Fiber optic,62.57,450.95,No
CUST00896,Male,1,48,Yes,Fiber optic,23.81,953.6,No
CUST00897,Female,1,1,Yes,No,107.92,112.19,No
CUST00898,Female,1,4,No,Fiber optic,103.8,,Yes
CUST00899,Male,0,35,No,No,72.02,2684.56,No
CUST00900,Female,0,35,Yes,Fiber optic,36.64,1513.12,Yes
CUST00901,Female,1,62,Yes,Fiber optic,69.81,4791.23,Yes
CUST00902,Female,0,0,Yes,DSL,69.28,,No
CUST00903,Female,0,3,No,No,66.69,223.94,No
CUST00904,Female,0,2,No,Fiber optic,91.09,179.38,Yes
CUST00905,Male,0,5,No,DSL,102.17,477.78,No
CUST00906,Female,0,45,No,DSL,50.62,1853.33,No
CUST00907,Male,0,69,No,Fiber optic,98.29,7354.74,Yes
CUST00908,Female,0,12,Yes,DSL,81.34,930.62,No
CUST00909,Male,0,67,No,No,72.92,5082.13,No
CUST00910,Female,0,53,No,DSL,82.8,4064.3,No
CUST00911,Female,0,12,Yes,No,50.74,639.23,No
CUST00912,Male,0,60,No,DSL,42.21,2490.24,No
CUST00913,Female,0,40,No,DSL,98.46,3980.39,No
CUST00914,Female,0,2,Yes,No,91.03,194.22,No
CUST00915,Female,0,10,No,Fiber optic,101.79,1004.79,Yes
CUST00916,Male,0,8,Yes,No,103.72,884.07,Yes
CUST00917,Male,0,4,No,Fiber optic,86.4,343.45,Yes
CUST00918,Male,0,51,Yes,No,85.62,4093.15,No
CUST00919,Female,1,32,No,DSL,20.75,582.52,No
CUST00920,Female,0,5,Yes,Fiber optic,63.09,311.09,No
CUST00921,Female,0,47,Yes,No,83.81,3851.67,No
CUST00922,Male,0,1,Yes,Fiber optic,89.06,95.06,Yes
CUST00923,Male,0,66,No,DSL,36.93,2651.61,No
CUST00924,Male,0,10,Yes,Fiber optic,79.85,787.34,Yes
CUST00925,Male,0,7,No,No,76.89,490.87,Yes
CUST00926,Male,0,58,Yes,DSL,99.23,5833.9,No
CUST00927,Male,1,10,No,DSL,105.13,1007.4,No
CUST00928,Female,0,72,Yes,No,84.42,5548.37,No
CUST00929,Female,0,10,No,DSL,109.34,,No
CUST00930,Female,1,34,No,No,59.94,1984.27,No
CUST00931,Male,1,8,No,DSL,87.99,692.7,Yes
CUST00932,Female,0,57,Yes,Fiber optic,92.1,4703.93,Yes
CUST00933,Male,1,9,No,No,83.8,736.3,No
CUST00934,Female,0,35,Yes,No,25.14,1203.33,No
CUST00935,Female,0,16,Yes,Fiber optic,86.7,1387.77,No
CUST00936,Male,1,2,Yes,Fiber optic,109.42,214.28,No
CUST00937,Male,1,52,Yes,Fiber optic,60.44,2860.58,Yes
CUST00938,Male,0,51,Yes,DSL,24.79,1466.41,No
CUST00939,Male,0,33,Yes,No,46.7,1738.72,No
CUST00940,Male,0,38,Yes,Fiber optic,37.86,1333.96,Yes
CUST00941,Male,0,53,Yes,DSL,96.83,5272.25,No
CUST00942,Male,0,20,Yes,No,67.96,1244.63,No
CUST00943,Male,0,8,Yes,Fiber optic,76.86,678.72,Yes
CUST00944,Female,0,55,No,DSL,88.68,5210.52,No
CUST00945,Male,0,35,No,No,71.81,2517.02,No
CUST00946,Male,0,68,Yes,Fiber optic,48.62,3347.34,No
CUST00947,Male,0,10,No,DSL,103.89,1074.14,Yes
CUST00948,Female,0,57,Yes,DSL,22.24,1060.03,No
CUST00949,Female,0,49,No,DSL,96.07,4582.5,No
CUST00950,Female,0,70,No,Fiber optic,54.44,4025.08,No
CUST00951,Female,0,10,Yes,DSL,68.22,774.86,No
CUST00952,Female,0,43,Yes,Fiber optic,64.74,2612.53,No
CUST00953,Male,0,20,No,Fiber optic,78.08,1404.58,Yes
CUST00954,Female,0,48,Yes,DSL,82.39,3788.46,No
CUST00955,Male,0,9,No,Fiber optic,90.63,874.18,Yes
CUST00956,Female,0,70,Yes,Fiber optic,32.18,1713.8,No
CUST00957,Male,0,2,Yes,Fiber optic,79.74,150.3,No
CUST00958,Male,0,9,Yes,No,66.7,609.53,No
CUST00959,Male,0,14,No,No,30.17,515.41,No
CUST00960,Male,1,9,No,Fiber optic,102.85,856.92,No
CUST00961,Male,0,71,No,Fiber optic,77.45,,No
CUST00962,Male,0,54,No,Fiber optic,58.36,3116.42,No
CUST00963,Male,1,53,No,No,39.26,2405.75,No
CUST00964,Male,1,6,No,Fiber optic,66.66,347.23,No
CUST00965,Male,0,1,Yes,Fiber optic,77.41,86.62,No
CUST00966,Female,0,68,Yes,Fiber optic,54.89,3436.73,No
CUST00967,Male,0,59,Yes,Fiber optic,41.38,2532.71,No
CUST00968,Female,0,31,No,No,71.39,2213.97,No
CUST00969,Male,0,2,No,DSL,74.77,156.43,Yes
CUST00970,Female,0,5,No,Fiber optic,76.11,348.96,No
CUST00971,Female,1,3,No,Fiber optic,67.66,217.97,Yes
CUST00972,Male,0,6,Yes,DSL,76.12,514.6,Yes
CUST00973,Female,1,64,No,Fiber optic,20.86,1061.77,No
CUST00974,Male,0,18,No,Fiber optic,95.48,1790.27,Yes
CUST00975,Male,1,3,No,DSL,93.49,309.56,Yes
CUST00976,Male,0,9,No,Fiber optic,75.13,757.44,No
CUST00977,Female,0,0,Yes,DSL,97.09,,Yes
CUST00978,Male,1,13,No,No,71.89,,Yes
CUST00979,Male,1,1,No,DSL,86.06,81.98,No
CUST00980,Male,0,0,Yes,Fiber optic,99.62,,No
CUST00981,Male,0,33,Yes,DSL,65.54,1927.25,No
CUST00982,Male,0,60,No,DSL,33.7,1776.46,No
CUST00983,Female,0,0,Yes,No,98.08,,No
CUST00984,Male,1,12,No,Fiber optic,69.59,746.85,Yes
CUST00985,Female,0,7,No,DSL,108.47,772.3,No
CUST00986,Male,0,27,No,Fiber optic,89.09,2413.79,Yes
CUST00987,Male,0,42,Yes,DSL,25.45,653.06,No
CUST00988,Male,0,9,Yes,DSL,72.73,674.8,No
CUST00989,Male,0,26,Yes,No,36.56,991.1,No
CUST00990,Male,0,16,Yes,Fiber optic,66.43,,Yes
CUST00991,Male,0,11,Yes,Fiber optic,86.19,932.26,Yes
CUST00992,Male,0,8,Yes,Fiber optic,95.28,786.32,No
CUST00993,Female,0,41,Yes,DSL,48.07,1868.52,No
CUST00994,Female,0,71,Yes,Fiber optic,44.98,2526.86,Yes
CUST00995,Female,0,20,No,Fiber optic,71.66,1389.28,Yes
CUST00996,Male,1,1,Yes,No,97.09,94.14,Yes
CUST00997,Male,0,53,No,DSL,41.95,2714.44,No
CUST00998,Female,0,28,No,DSL,50.02,1632.59,No
CUST00999,Male,0,58,Yes,No,40.63,2484.96,No
CUST01000,Male,0,4,Yes,No,81.48,326.52,Yes
